Myotis_dasycneme_Ski0115_S2_From2270905ms_To2293795ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0115_S2_From2307376ms_To2329751ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0118_S2_From1670017ms_To1688953ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0118_S2_From1710868ms_To1731237ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0118_S2_From1741765ms_To1755800ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0118_S2_From1765231ms_To1784680ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From1885007ms_To1922624ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0119_S2_From1957356ms_To1982053ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2002223ms_To2021918ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2037121ms_To2051243ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2095883ms_To2108334ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2135295ms_To2153554ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0119_S2_From2168637ms_To2176886ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2192193ms_To2199242ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2218163ms_To2243781ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0119_S2_From2253930ms_To2273581ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0119_S2_From2292123ms_To2323800ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0119_S2_From2386938ms_To2396962ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0120_S1_From0737722ms_To0763185ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From0777260ms_To0800511ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From0893377ms_To0917612ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From0933927ms_To0955257ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From0992370ms_To1020595ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From1025528ms_To1048268ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From1060378ms_To1081984ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1108893ms_To1120882ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1178006ms_To1212158ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1272728ms_To1291098ms.wav,Myotis dasycneme,"""Wachtelruf"""
Myotis_dasycneme_Ski0120_S1_From1339700ms_To1384276ms.wav,Myotis dasycneme,hunting
Myotis_dasycneme_Ski0120_S1_From1480250ms_To1504060ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1548805ms_To1560143ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1587883ms_To1611527ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1626387ms_To1641106ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0120_S1_From1647894ms_To1663497ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0141_S2_From1907154ms_To1926685ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0141_S2_From1933380ms_To1954634ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0141_S2_From2136261ms_To2153742ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0141_S2_From2757626ms_To2788392ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0142_S1_From0255486ms_To0278740ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0142_S1_From0359567ms_To0377462ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0142_S1_From0405983ms_To0423233ms.wav,Myotis dasycneme,Echolocation
Myotis_dasycneme_Ski0146_S1_From0389321ms_To0415447ms.wav,Myotis dasycneme,Echolocation
Myotis_daubentonii_Ski0111_S2_From0992397ms_To1023535ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0111_S2_From1091332ms_To1126442ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0111_S2_From1372729ms_To1384795ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0111_S2_From2300535ms_To2324005ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0111_S2_From2330039ms_To2352270ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0111_S2_From2359019ms_To2380329ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0111_S2_From2386127ms_To2412446ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0111_S2_From2497034ms_To2522226ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0111_S2_From2531554ms_To2557337ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0111_S2_From2567213ms_To2585051ms.wav,Myotis daubentonii,calls
Myotis_daubentonii_Ski0111_S2_From2592616ms_To2616128ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0111_S2_From2748483ms_To2766195ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From1203427ms_To1223894ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From1267460ms_To1296414ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0114_S2_From1315398ms_To1330643ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From1354846ms_To1373074ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From1394000ms_To1423039ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From1647234ms_To1668397ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From1715995ms_To1739278ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0114_S2_From2352072ms_To2374187ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From2388277ms_To2408887ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From2496689ms_To2538612ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From2606623ms_To2625622ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0114_S2_From2642116ms_To2675252ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S1_From0666592ms_To0687874ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S1_From0744133ms_To0760593ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S1_From0826480ms_To0848213ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S1_From1011207ms_To1036784ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S1_From1360857ms_To1381861ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S1_From2003776ms_To2020624ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S2_From0189732ms_To0210620ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S2_From0321218ms_To0344818ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S2_From0364560ms_To0387994ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S2_From0565891ms_To0583557ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S2_From2667925ms_To2691629ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0116_S2_From2773112ms_To2778301ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0117_S1_From0904752ms_To0928296ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0117_S1_From0938547ms_To0970649ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0117_S1_From0987603ms_To1017587ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0117_S1_From1041578ms_To1070544ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0117_S1_From1158870ms_To1174319ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0119_S1_From1984840ms_To2057650ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0119_S1_From2066957ms_To2084080ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0119_S1_From2135098ms_To2184670ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0119_S1_From2187815ms_To2233645ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0119_S1_From2369812ms_To2390708ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0119_S1_From2400870ms_To2414957ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0122_S1_From1112631ms_To1136184ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0122_S1_From1730619ms_To1757150ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0122_S1_From1762365ms_To1787268ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0122_S1_From1791192ms_To1812528ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0122_S2_From0043027ms_To0069531ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0122_S2_From1317783ms_To1336803ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0122_S2_From1894695ms_To1918837ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2516588ms_To2536100ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2561170ms_To2582336ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2589339ms_To2623716ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2637633ms_To2656463ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2663400ms_To2692149ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2705275ms_To2748136ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0123_S2_From2763132ms_To2813719ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0124_S1_From0080260ms_To0099717ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0124_S1_From0118491ms_To0165352ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0124_S1_From0302455ms_To0335984ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0088658ms_To0113633ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0483127ms_To0519372ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0530809ms_To0555478ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0570472ms_To0590810ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0618599ms_To0640624ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0643986ms_To0669445ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0686055ms_To0711660ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0721358ms_To0733749ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From0764593ms_To0833877ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From2102751ms_To2128359ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From2143585ms_To2171558ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From2216033ms_To2238243ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From2240108ms_To2279567ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0125_S1_From2337986ms_To2435534ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0125_S1_From2444435ms_To2459922ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0126_S2_From2566196ms_To2593062ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0127_S1_From0150016ms_To0176906ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0128_S2_From1805546ms_To1817892ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From0170521ms_To0205179ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From0229485ms_To0261673ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0129_S1_From0278146ms_To0304533ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From0322581ms_To0346302ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From0394879ms_To0441295ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0129_S1_From0450892ms_To0478178ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0129_S1_From0934479ms_To0946860ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From0970207ms_To1002747ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From1010783ms_To1045183ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S1_From1050314ms_To1075987ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0129_S2_From1814571ms_To1846321ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0129_S2_From1853982ms_To1888817ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0129_S2_From1918919ms_To1936960ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0129_S2_From2210245ms_To2242361ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0130_S1_From0324897ms_To0372047ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0130_S1_From0398636ms_To0416617ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From0014635ms_To0040195ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From0050874ms_To0079095ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0132_S1_From0421108ms_To0446989ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From0546972ms_To0562473ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From0794803ms_To0815531ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From1832499ms_To1853316ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From1862496ms_To1882965ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From2039784ms_To2053447ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From2058710ms_To2077508ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From2247446ms_To2264828ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From2279756ms_To2302006ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0132_S1_From2308613ms_To2339070ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0132_S2_From2468448ms_To2489459ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0133_S1_From0068608ms_To0086797ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0133_S1_From0140821ms_To0165537ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0134_S1_From0778157ms_To0789725ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0134_S1_From0803954ms_To0824960ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0134_S1_From0840002ms_To0864877ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0134_S1_From0880244ms_To0911411ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0135_S2_From1851613ms_To1875241ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0135_S2_From2367402ms_To2390499ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0136_S1_From0650153ms_To0668600ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0136_S1_From0777050ms_To0801474ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0137_S1_From1582073ms_To1633700ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0137_S1_From1654009ms_To1665583ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0137_S1_From1676439ms_To1701830ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0137_S1_From1707942ms_To1744633ms.wav,Myotis daubentonii,hunting
Myotis_daubentonii_Ski0142_S2_From2744030ms_To2766023ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0143_S2_From1603100ms_To1629347ms.wav,Myotis daubentonii,Echolocation
Myotis_daubentonii_Ski0146_S1_From0132653ms_To0150066ms.wav,Myotis daubentonii,Echolocation
Myotis_emarginatus_Ski0112_S2_From1703593ms_To1718553ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1722811ms_To1745798ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1752250ms_To1763305ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1772900ms_To1787433ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1793927ms_To1807641ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1829251ms_To1847223ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1853173ms_To1865482ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1872404ms_To1897422ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1909730ms_To1928929ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1934428ms_To1949376ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1956219ms_To1973602ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From1993337ms_To2004337ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2020912ms_To2032072ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2051477ms_To2067123ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2099523ms_To2118113ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2125772ms_To2144888ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2159181ms_To2175821ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2211087ms_To2225342ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2241774ms_To2256254ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2281454ms_To2294581ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2300776ms_To2319381ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2337636ms_To2361196ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2367889ms_To2386349ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0112_S2_From2429477ms_To2451221ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0138_S2_From2059196ms_To2066980ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0138_S2_From2149532ms_To2172006ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0139_S2_From0276945ms_To0286357ms.wav,Myotis emarginatus,Echolocation
Myotis_emarginatus_Ski0147_S2_From0625791ms_To0636340ms.wav,Myotis emarginatus,Echolocation
Myotis_myotis_Ski0112_S1_From0451269ms_To0474832ms.wav,Myotis myotis,hunting
Myotis_myotis_Ski0112_S1_From0514655ms_To0527514ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0534242ms_To0549380ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0556203ms_To0579283ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0586218ms_To0605545ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0634429ms_To0656486ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0669429ms_To0696764ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0748143ms_To0763637ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0774848ms_To0799865ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0806827ms_To0831457ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0881826ms_To0904756ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0913294ms_To0930941ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0936142ms_To0960491ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From0985449ms_To1011900ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1029514ms_To1054296ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1072187ms_To1087735ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1094925ms_To1121004ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1154660ms_To1178594ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1192575ms_To1215033ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1233770ms_To1264067ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1274101ms_To1298589ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1335779ms_To1360541ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1367626ms_To1391123ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1400522ms_To1423205ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1430218ms_To1450129ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1471907ms_To1488372ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1495622ms_To1515870ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1551574ms_To1572390ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1602027ms_To1621799ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1637314ms_To1657367ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1680787ms_To1702591ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1716472ms_To1740681ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1803018ms_To1826217ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1905807ms_To1924799ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From1969080ms_To1995577ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2006050ms_To2030471ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2039562ms_To2061264ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2075753ms_To2096146ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2112782ms_To2139708ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2151482ms_To2168491ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2265169ms_To2290313ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2298996ms_To2321729ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2509838ms_To2530854ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2538958ms_To2559491ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2573997ms_To2605165ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2616132ms_To2632865ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2641544ms_To2660122ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2666328ms_To2719957ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S1_From2770880ms_To2786042ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S2_From0002207ms_To0032782ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S2_From0038635ms_To0063518ms.wav,Myotis myotis,Echolocation
Myotis_myotis_Ski0112_S2_From0067979ms_To0109890ms.wav,Myotis myotis,Echolocation
Myotis_mystacinus_Ski0125_S2_From1824987ms_To1845621ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From1853556ms_To1887770ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From1893610ms_To1919924ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2011525ms_To2043866ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2050818ms_To2079431ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2085026ms_To2108222ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2122150ms_To2151818ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2172986ms_To2192274ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2211636ms_To2220476ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2708741ms_To2734801ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2748014ms_To2766065ms.wav,Myotis mystacinus,social call
Myotis_mystacinus_Ski0125_S2_From2770286ms_To2789330ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0125_S2_From2806066ms_To2816594ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0126_S1_From0004537ms_To0033594ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0126_S1_From0087943ms_To0105424ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0126_S1_From0131695ms_To0154929ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0126_S1_From0161080ms_To0186810ms.wav,Myotis mystacinus,Echolocation
Myotis_mystacinus_Ski0126_S1_From0206670ms_To0234701ms.wav,Myotis mystacinus,Echolocation
